story_id,artist_id
7155,2994
7157,1738
7195,2016
7196,2708
7197,2324
7198,1514
7199,2217
7200,546
7201,2145
7202,3078
7203,1147
7204,71
7205,71
7206,943
7207,2247
7208,1911
7209,1252
7210,1551
7211,701
7212,1808
7213,1710
7214,3168
7216,1177
7217,977
7218,3100
7219,3058
7221,1808
7222,2008
7223,1738
7224,1467
7226,2738
7227,2891
7229,285
7230,3171
7231,2008
7234,682
7235,2994
7236,1467
7237,1675
7238,3171
7240,1738
7241,2891
7242,3171
7243,401
7245,285
7246,2837
7248,1717
7249,2738
7250,682
7252,401
7253,1675
7254,1738
7255,3171
7256,2883
7257,927
7258,2014
7260,1675
7261,401
7262,2891
7263,401
7264,2994
7265,2883
7266,3171
7267,2738
7268,335
7269,604
7270,3238
7271,894
7272,335
7273,1361
7274,1089
7275,1701
7276,2860
7277,2248
7278,1281
7279,3123
7280,2068
7281,510
7282,3217
7283,335
7284,2567
7285,1110
7286,80
7288,2149
7289,604
7290,3238
7292,401
7293,3168
7294,2763
7295,813
7296,1592
7298,1592
7299,3168
7302,2763
7303,2273
7305,765
7306,797
7307,3168
7308,1004
7308,3168
7308,966
7310,1592
7311,1592
7314,3049
7316,2850
7317,877
7318,1969
7319,2716
7320,1200
7321,95
7322,909
7323,1171
7324,923
7325,2739
7326,1177
7328,2496
7329,1532
7330,3038
7331,3168
7332,1596
7333,3168
7334,1303
7335,2255
7336,682
7338,1208
7339,3171
7340,1738
7341,2014
7343,2994
7344,2891
7346,1738
7373,331
7374,331
7375,15
7376,901
7377,3168
7378,3053
7379,1540
7380,1310
7382,2388
7383,783
7384,1247
7413,2008
7414,1738
7416,1209
7417,2388
7418,1467
7420,2738
7421,2891
7423,285
7425,3171
7427,2807
7428,682
7429,2994
7430,1467
7431,1738
7432,2891
7433,3171
7434,401
7435,927
7436,285
7438,1717
7439,2745
7440,399
7441,1675
7442,682
7444,1675
7445,1738
7446,3171
7447,2883
7448,927
7449,2014
7450,2738
7452,2883
7453,2695
7454,1675
7455,2994
7456,401
7459,1053
7460,84
7461,1217
7462,2849
7463,84
7464,1053
7465,1053
7466,1551
7467,665
7468,1062
7469,1149
7470,665
7471,609
7472,2412
7474,16
7475,1149
7476,2407
7477,1551
7478,3192
7479,1339
7480,1769
7482,1621
7483,517
7484,84
7486,3192
7488,1062
7489,16
7490,2412
7491,2412
7492,609
7493,84
7494,1612
7495,665
7497,1053
7498,1053
7499,2320
7500,877
7501,2884
7504,401
7505,3168
7506,401
7508,1592
7510,2763
7511,2026
7512,3168
7513,1592
7514,2273
7515,1592
7517,2763
7518,285
7519,418
7520,797
7521,765
7524,797
7525,3168
7526,1969
7527,2255
7528,3168
7529,2716
7530,2496
7531,909
7532,3168
7533,1532
7534,1171
7535,1969
7536,923
7537,1303
7538,1834
7539,3038
7541,2836
7542,1200
7543,95
7544,1171
7545,2739
7546,2014
7548,3171
7549,1467
7550,1738
7551,2014
7553,2994
7554,1675
7555,2891
7556,1738
7557,2177
7558,2930
7560,2177
7561,433
7563,542
7565,3173
7566,1047
7567,1047
7568,1578
7569,3168
7570,66
7571,2179
7573,546
7574,2324
7575,942
7576,119
7577,1564
7578,546
7579,71
7580,1252
7581,1147
7582,71
7583,2708
7584,1147
7585,2217
7587,2145
7588,1911
7589,3078
7590,2016
7591,1619
7592,2008
7593,1738
7594,1467
7596,2738
7597,2891
7599,285
7600,2388
7601,2807
7602,3171
7604,682
7605,2994
7606,1467
7607,1738
7608,3171
7609,401
7610,927
7611,285
7612,1717
7613,2745
7614,399
7615,1675
7616,2930
7617,3168
7618,401
7619,2763
7620,3168
7621,3168
7622,2026
7623,3168
7626,2763
7627,285
7628,401
7629,765
7630,2273
7632,3168
7633,1592
7634,2070
7635,401
7636,2070
7638,796
7639,3168
7640,796
7641,1592
7642,3049
7643,2850
7647,877
7648,2255
7649,2739
7650,923
7651,1171
7652,909
7653,3038
7654,3168
7655,1303
7656,1177
7657,1200
7660,95
7661,1532
7662,195
7663,242
7665,1834
7666,2716
7684,2014
7686,3171
7687,1467
7688,1738
7689,2014
7691,2994
7692,1675
7694,1738
7721,331
7722,331
7723,20
7724,331
7725,1474
7726,2151
7727,1079
7728,3058
7729,3186
7730,2388
7731,2179
7732,2176
7743,3225
7744,2324
7745,118
7746,2217
7747,546
7748,1551
7749,1911
7750,2145
7751,1252
7752,71
7754,1147
7755,2708
7756,2016
7757,71
7758,942
7759,3078
7760,1619
7761,2151
7762,1381
7763,210
7764,3100
7765,2502
7766,928
7768,2392
7769,1862
7770,2640
7771,3106
7772,1738
7773,1738
7774,1467
7776,1209
7778,2891
7779,2388
7781,285
7782,2807
7783,3171
7785,2930
7786,682
7787,2994
7788,1467
7789,1738
7790,3171
7791,401
7792,285
7793,1717
7794,2745
7795,399
7796,1675
7797,2930
7798,2745
7799,2763
7800,2763
7801,3168
7802,3168
7803,3168
7804,2026
7805,401
7806,3168
7807,797
7808,2070
7809,2763
7810,2273
7811,401
7812,797
7813,765
7814,3168
7816,893
7817,2070
7818,2070
7819,2070
7820,877
7821,2716
7822,923
7823,1969
7824,2255
7825,2496
7826,2739
7827,2739
7828,1532
7829,1303
7830,1834
7831,1200
7832,909
7833,95
7834,1171
7835,3168
7836,3038
7837,1171
7838,3168
7839,195
7857,1675
7858,1738
7859,3171
7860,1675
7861,2994
7863,1738
7864,2014
7865,401
7866,2891
7867,1208
7869,331
7870,331
7871,15
7873,210
7875,635
7877,2388
7878,2930
7879,2388
7880,507
7881,11
7883,3092
7884,1572
7885,161
7886,260
7888,2017
7890,2324
7891,77
7892,372
7893,2550
7894,2145
7895,3078
7898,71
7899,2146
7901,1911
7903,1551
7913,2349
7916,259
7917,259
7927,1339
7928,2324
7929,1361
7930,2217
7931,604
7932,3095
7933,2248
7934,2145
7935,3030
7936,3123
7937,1110
7938,1089
7939,1281
7940,2017
7941,942
7942,2708
7943,2149
7944,3238
7945,546
7946,335
7949,542
7950,542
7951,409
7952,1578
7953,1602
7954,409
7955,1578
7956,783
7957,1578
7960,542
7961,542
7962,667
7965,2510
7966,1079
7967,1578
7968,2388
7969,2177
7971,629
7972,433
7973,783
7975,273
7976,1229
7977,1229
7978,1788
7979,1788
7981,604
7996,2623
7997,2623
7998,2623
7999,2623
8000,2623
8001,2623
8002,2623
8003,2623
8004,2623
8007,3046
8009,3046
8011,3046
8013,2374
8015,2374
8016,2374
8017,2374
8018,2374
8019,2930
8020,210
8021,3014
8022,2640
8023,2151
8024,977
8025,1862
8027,2392
8029,1738
8030,1467
8033,1209
8034,2891
8036,285
8037,2807
8038,3171
8041,401
8042,682
8043,2994
8044,1467
8045,1738
8046,3171
8047,401
8048,927
8049,285
8051,1717
8052,2746
8053,399
8054,1675
8055,1833
8057,2884
8058,84
8059,1149
8060,2806
8061,1339
8062,1053
8063,1053
8064,665
8066,84
8067,517
8068,665
8069,1564
8070,2412
8071,2412
8072,3128
8073,84
8074,2407
8075,3192
8076,836
8077,665
8078,84
8080,517
8082,1621
8083,2835
8084,665
8085,3192
8086,3096
8087,1053
8088,2412
8089,2412
8090,1564
8091,1062
8093,1149
8095,1062
8096,1053
8097,1053
8099,877
8100,3168
8101,2763
8103,3168
8104,3168
8105,220
8107,401
8110,813
8111,2070
8112,2763
8113,285
8114,2763
8115,2273
8116,401
8117,3168
8118,813
8119,765
8120,3168
8121,2070
8122,893
8123,2070
8124,2070
8126,2850
8130,3049
8131,2892
8133,877
8134,2255
8135,1532
8136,1303
8137,2496
8138,3168
8139,3038
8140,923
8141,909
8142,1177
8143,2740
8144,1200
8145,95
8146,3168
8147,2716
8148,2742
8149,1171
8150,957
8151,195
8152,1969
8173,3171
8174,1467
8175,1675
8176,2994
8178,1738
8179,2014
8180,401
8181,2891
8182,2810
8183,2930
8184,331
8186,1808
8188,1660
8191,2998
8192,1720
8193,1619
8194,2324
8195,1619
8196,1147
8197,71
8198,546
8199,1252
8200,3095
8201,71
8202,2217
8203,2145
8204,942
8205,2708
8206,1551
8207,3225
8208,118
8210,2016
8211,2145
8212,1911
8214,1209
8215,1738
8216,3171
8218,2388
8219,2891
8221,285
8222,1209
8223,1467
8225,401
8226,2930
8227,682
8228,2994
8229,1467
8230,1738
8231,3171
8232,401
8233,927
8234,285
8236,2388
8237,1717
8238,2745
8239,2614
8240,1675
8241,1833
8242,3168
8243,2763
8244,797
8245,3167
8246,3168
8247,285
8248,2026
8249,401
8250,3168
8252,2070
8253,2763
8254,285
8255,3168
8256,401
8257,2273
8258,401
8259,3168
8260,1079
8261,765
8262,3168
8262,418
8263,2070
8265,2070
8266,2070
8268,877
8269,2255
8270,909
8271,2739
8272,1079
8273,1596
8274,1303
8275,3168
8276,195
8277,1177
8278,242
8280,3168
8281,1200
8282,95
8283,3038
8284,957
8285,923
8286,1532
8287,1969
8306,401
8308,401
8309,3171
8310,2891
8311,2810
8312,2014
8314,1675
8315,2994
8316,1467
8317,2810
8318,331
8325,2908
8327,507
8328,14
8329,2930
8330,2930
8331,1381
8332,3055
8333,3058
8334,1862
8335,1117
8336,2060
8337,1744
8338,3114
8339,1738
8340,2807
8341,1738
8342,3171
8345,2807
8346,2891
8348,285
8349,1209
8350,1467
8352,2930
8353,682
8355,1675
8356,1717
8357,1738
8359,399
8360,1467
8361,2930
8362,401
8363,3171
8364,2836
8365,1833
8366,2745
8367,2994
8368,285
8370,490
8371,3096
8373,1612
8376,1564
8378,3128
8379,23
8382,490
8383,2884
8384,679
8385,2320
8387,2390
8388,1632
8391,44
8392,1564
8393,2884
8394,1259
8395,3128
8397,2675
8398,23
8399,3055
8403,52
8404,517
8405,3079
8406,1037
8408,604
8409,894
8410,335
8411,1361
8413,1089
8415,2248
8416,123
8417,80
8418,1110
8420,2149
8421,335
8422,1281
8423,510
8425,335
8426,123
8429,2068
8430,3123
8431,2860
8432,3238
8433,877
8434,2716
8435,923
8436,1969
8437,1348
8438,242
8439,2739
8440,1532
8441,1303
8442,1789
8443,1200
8444,909
8445,1171
8446,3038
8447,3168
8448,3168
8449,2836
8450,195
8451,1079
8453,3213
8454,1813
8455,927
8456,1161
8457,1738
8458,1675
8459,2883
8460,3171
8461,2883
8462,927
8464,1675
8465,2994
8466,401
8470,3171
8471,1467
8472,2810
8473,401
8474,2014
8476,1675
8477,2994
8478,2891
8480,331
8481,331
8482,331
8484,507
8485,210
8486,1707
8487,1474
8488,2282
8489,1578
8490,240
8491,2176
8509,2375
8510,3171
8512,2930
8514,2891
8516,285
8517,1209
8518,1467
8547,682
8548,2994
8550,1715
8551,1738
8553,399
8554,1467
8555,2930
8557,3171
8560,2731
8561,682
8562,285
8563,3168
8564,2763
8565,797
8566,3167
8567,3168
8568,285
8569,401
8570,3168
8572,813
8573,2070
8574,2763
8575,893
8575,285
8576,2273
8577,401
8578,3168
8580,765
8581,3168
8581,418
8582,2070
8583,893
8584,2070
8585,2070
8588,2520
8589,3049
8592,1969
8593,2255
8594,2739
8595,3180
8596,3168
8597,3038
8598,1789
8599,242
8600,909
8601,1177
8602,1532
8603,3168
8604,923
8605,1079
8606,1200
8607,3213
8609,2716
8610,195
8611,1303
8612,2270
8612,1969
8613,1813
8614,927
8616,1208
8617,2810
8618,1675
8619,2883
8620,3171
8621,2738
8622,927
8624,1675
8625,2994
8626,401
8631,2994
8632,1675
8634,3171
8635,2014
8636,401
8637,2891
8638,1738
8641,331
8642,507
8643,2908
8644,2388
8646,857
8647,2636
8649,1079
8651,680
8652,1247
8653,2176
8654,2217
8655,2324
8658,2334
8660,546
8661,2217
8662,942
8664,3069
8665,118
8666,3095
8667,2145
8669,1687
8672,1564
8673,2900
8675,1619
8676,2016
8677,2708
8678,3049
8681,1953
8683,2807
8684,1738
8684,2375
8685,3171
8687,2388
8688,1247
8689,2891
8691,285
8692,2807
8693,2807
8694,1467
8696,2930
8697,1391
8697,1849
8697,2806
8698,3180
8699,84
8700,1391
8701,1149
8702,2639
8703,2412
8704,16
8705,1149
8708,84
8709,970
8710,1849
8711,2806
8712,2837
8713,1053
8714,1217
8715,963
8716,84
8717,276
8718,1149
8719,16
8720,2412
8721,2639
8722,1149
8723,84
8724,1053
8725,492
8726,963
8727,492
8728,492
8729,2086
8730,1053
8732,682
8734,2994
8735,401
8736,1717
8737,1738
8739,399
8740,1467
8741,2807
8742,3171
8743,401
8744,2930
8747,1878
8748,2731
8749,285
8750,335
8751,335
8752,604
8753,335
8754,1361
8755,335
8756,80
8757,2248
8759,1089
8760,894
8762,3238
8764,335
8765,80
8766,2149
8767,1281
8768,335
8769,2068
8770,1110
8773,3123
8774,510
8775,335
8777,2860
8779,3168
8780,3168
8781,2763
8782,39
8783,3168
8784,418
8786,3168
8787,3168
8789,401
8790,877
8791,2255
8792,909
8793,3168
8794,2739
8795,3168
8796,1303
8797,195
8798,923
8799,1200
8800,347
8801,1177
8802,2716
8803,3180
8804,1532
8805,1789
8807,3038
8808,243
8809,1079
8810,1969
8811,1813
8812,927
8813,542
8814,1208
8815,2810
8816,1675
8817,2883
8818,805
8820,927
8821,401
8822,1675
8823,2994
8824,401
8826,401
8828,401
8829,542
8831,1467
8832,1738
8833,1675
8835,2994
8836,2014
8837,2388
8838,2891
8839,2738
8840,1738
8866,331
8867,331
8868,507
8869,2908
8870,2388
8873,629
8874,1675
8875,1079
8876,1974
8879,2016
8880,2708
8881,2324
8882,77
8883,2217
8884,546
8885,2145
8886,3109
8887,381
8888,1675
8889,943
8890,1678
8891,1678
8892,3069
8893,3214
8896,1381
8897,2060
8898,2777
8899,2388
8900,1172
8902,205
8904,783
8905,3168
8906,682
8907,1911
8908,3106
8909,1738
8910,1738
8910,2375
8911,3171
8913,2891
8915,285
8916,1467
8918,1247
8919,2806
8920,3180
8921,84
8922,1391
8923,1149
8924,2639
8925,2412
8926,16
8927,1149
8928,3128
8929,3128
8930,84
8931,970
8932,1849
8933,2806
8934,2837
8935,1053
8936,1217
8937,970
8938,84
8939,276
8940,1149
8941,16
8942,2412
8943,2639
8944,1149
8946,84
8947,1053
8948,492
8949,492
8950,492
8951,492
8952,2086
8953,1053
8955,682
8956,2994
8957,401
8958,1715
8959,1878
8961,399
8962,1467
8963,3171
8965,2930
8968,2731
8969,1738
8970,285
8971,1569
8971,984
8971,2806
8972,1569
8972,984
8973,1391
8974,1569
8974,984
8975,2855
8976,923
8977,923
8979,3128
8980,1569
8980,984
8981,1569
8981,984
8982,1569
8982,984
8983,1569
8983,984
8984,3128
8985,2828
8986,1569
8986,984
8987,3168
8987,2070
8988,401
8989,3168
8990,3168
8991,2763
8992,893
8993,3168
8995,2763
8996,893
8997,2070
8999,401
9000,3168
9001,797
9002,765
9003,3038
9004,2070
9005,2070
9006,2070
9007,418
9008,2070
9009,3168
9012,2763
9013,39
9014,418
9015,418
9017,2282
9018,3168
9020,401
9021,877
9022,1969
9023,909
9024,3168
9025,2739
9026,3038
9027,923
9028,3180
9029,455
9030,1177
9031,2716
9032,1303
9033,1079
9034,1789
9035,2496
9037,1200
9039,195
9040,1532
9041,909
9042,2255
9043,1813
9044,927
9046,1208
9047,1738
9048,1675
9049,2388
9050,805
9052,927
9053,1675
9054,2994
9055,401
9058,401
9059,401
9061,1467
9062,1738
9063,1675
9065,2994
9066,2014
9067,2891
9068,1738
9094,331
9096,507
9104,2388
9105,240
9106,1578
9108,1949
9109,2708
9110,2324
9111,77
9113,546
9114,2145
9115,3078
9117,1675
9121,3069
9123,278
9124,278
9125,1911
9126,1172
9127,903
9128,1116
9129,3055
9131,2777
9132,2060
9133,1381
9136,2375
9137,1209
9139,2891
9140,401
9142,285
9143,1467
9145,2930
9146,3180
9147,3180
9148,84
9149,1149
9150,492
9151,492
9152,492
9153,492
9154,2639
9155,2412
9156,16
9157,1217
9158,1149
9159,84
9160,970
9161,1053
9162,1053
9163,1849
9164,2837
9165,970
9166,84
9167,1149
9168,276
9169,1053
9170,16
9171,2412
9172,2639
9173,1391
9174,1149
9175,84
9176,2806
9177,2086
9179,682
9180,2994
9182,1715
9183,1878
9185,399
9186,1467
9187,2731
9189,2930
9206,1738
9207,1738
9208,1738
9209,1738
9210,1738
9211,1738
9212,1738
9214,1175
9215,78
9216,1551
9217,1551
9218,1769
9220,1215
9221,3171
9224,1551
9225,1551
9226,665
9228,1339
9230,399
9231,1678
9233,1215
9235,2320
9236,665
9237,2849
9238,1005
9239,665
9240,399
9241,665
9242,3168
9243,2070
9244,3168
9245,2763
9246,39
9247,418
9249,2282
9251,3168
9253,1936
9255,1953
9257,3049
9258,1969
9259,2255
9260,909
9261,2739
9262,1221
9263,3180
9264,1200
9265,347
9266,3168
9267,923
9268,1303
9269,1171
9270,2716
9271,2496
9272,3180
9273,1532
9275,195
9276,2742
9277,3038
9278,1969
9279,682
9280,302
9282,927
9283,2375
9283,2810
9284,1675
9285,927
9287,257
9289,1878
9290,2994
9291,401
9292,257
9293,401
9294,401
9295,3064
9297,3171
9298,2142
9299,1675
9302,2994
9303,2891
9304,1738
9330,2388
9331,15
9332,507
9333,2388
9334,2060
9335,1079
9336,331
9337,629
9339,2187
9341,2176
9343,665
9344,2324
9346,2217
9350,3069
9353,2708
9356,546
9357,942
9358,1486
9360,3069
9363,2016
9364,3095
9365,1564
9366,2900
9368,2145
9369,118
9370,2388
9371,2117
9372,2061
9373,517
9376,1079
9377,3129
9378,507
9379,2388
9395,2432
9396,1733
9398,364
9399,970
9400,2304
9401,226
9403,1042
9404,502
9405,385
9406,981
9407,1093
9408,1698
9409,612
9410,502
9411,385
9412,502
9413,1038
9414,502
9415,1364
9416,502
9418,2375
9419,2807
9421,2891
9422,401
9424,285
9425,2807
9426,2930
9427,2807
9428,1467
9430,682
9431,2994
9433,1717
9434,1878
9436,399
9437,1467
9438,1738
9440,2930
9443,2731
9444,1594
9445,285
9448,2828
9449,923
9450,923
9451,923
9452,923
9453,923
9455,1391
9462,3128
9464,3128
9465,2070
9466,418
9467,2767
9468,3168
9469,2763
9470,2763
9471,965
9472,2070
9473,3168
9474,3168
9475,718
9476,401
9477,2070
9480,2070
9481,3127
9482,765
9483,2322
9484,2282
9485,1221
9486,1221
9489,209
9490,187
9491,565
9492,418
9493,1798
9494,1936
9495,2070
9496,2070
9497,340
9498,418
9499,1664
9500,39
9501,418
9502,2070
9503,2282
9505,3168
9506,1221
9507,1221
9508,1936
9510,3049
9511,1953
9513,877
9515,1532
9516,3038
9517,1200
9518,347
9519,2496
9520,1596
9521,909
9522,1177
9523,2716
9524,1969
9525,1532
9526,1303
9527,195
9529,923
9530,2715
9531,3180
9532,2255
9533,877
9534,3168
9535,1768
9536,3038
9537,877
9538,3038
9539,3168
9540,195
9541,1171
9542,3180
9544,3038
9545,1171
9546,2014
9547,302
9548,927
9550,1675
9551,1878
9553,927
9555,257
9556,2994
9557,401
9558,1208
9560,2807
9560,401
9561,2930
9562,401
9563,1467
9564,2142
9565,3171
9568,2994
9569,2891
9570,1738
9596,928
9597,629
9598,693
9600,1031
9601,2708
9602,2324
9603,77
9604,2217
9605,546
9606,2145
9607,2831
9610,27
9615,3049
9616,1953
9618,2388
9619,2388
9620,507
9621,2060
9622,517
9623,1166
9624,2117
9625,2908
9626,2151
9627,331
9628,331
9629,2908
9630,1981
9631,507
9632,1105
9633,2388
9634,1775
9635,1105
9636,770
9637,2151
9638,1381
9639,278
9640,2060
9641,2777
9643,2777
9644,1911
9645,1079
9646,1381
9650,2432
9651,1733
9653,364
9654,971
9655,2304
9656,226
9658,1042
9659,502
9660,385
9661,981
9662,1093
9663,1698
9664,612
9665,385
9666,1038
9667,1364
9669,1738
9670,2807
9672,2891
9673,401
9674,285
9676,1467
9678,1209
9680,2994
9681,1717
9682,1878
9684,2738
9685,1467
9686,1738
9687,401
9688,2930
9690,257
9691,2731
9692,1594
9693,285
9695,665
9696,3030
9697,118
9699,1765
9702,2723
9705,2723
9706,1564
9708,2708
9710,2994
9711,391
9713,1564
9715,3119
9717,2723
9720,3192
9721,2070
9722,3127
9723,765
9725,2282
9727,1221
9730,209
9731,187
9732,565
9733,418
9734,1798
9735,1936
9736,2070
9737,2070
9738,39
9739,418
9740,1936
9741,2282
9742,3168
9743,2763
9744,1221
9745,418
9748,1953
9750,3049
9751,877
9753,1768
9754,3180
9755,1200
9756,2770
9757,2739
9758,923
9759,909
9760,1177
9761,2716
9762,1348
9763,3038
9764,1532
9765,1789
9767,2496
9768,1304
9769,195
9770,1969
9772,3168
9773,1171
9774,1768
9775,3038
9776,1768
9777,1247
9778,1171
9779,3168
9780,3180
9781,195
9782,1171
9784,285
9785,3038
9786,3038
9787,537
9787,682
9788,302
9789,927
9790,3147
9791,1675
9792,1878
9793,401
9794,927
9796,257
9797,2994
9798,401
9799,2333
9801,401
9802,2807
9802,401
9803,3064
9804,2388
9805,1467
9806,2142
9807,1911
9810,2994
9811,2891
9812,1738
9838,1152
9839,783
9857,3049
9858,1953
9860,3049
9863,1953
9864,331
9865,331
9866,2033
9867,507
9869,1105
9870,2908
9871,2388
9872,1381
9873,278
9874,2060
9876,1911
9877,1079
9878,329
9879,1381
9883,2432
9884,1733
9886,364
9887,970
9888,2304
9889,226
9891,1042
9892,502
9893,385
9894,981
9895,1093
9896,1698
9897,612
9898,385
9899,1038
9900,1364
9901,1738
9902,1738
9904,2891
9905,401
9907,285
9908,2807
9909,1467
9910,1209
9912,682
9913,2994
9914,1717
9915,1878
9917,1467
9918,1738
9919,401
9920,2930
9922,2731
9923,257
9924,1594
9925,285
9926,1738
9927,1738
9928,1738
9929,1738
9930,1738
9931,1738
9933,2994
9934,1551
9935,1551
9936,399
9938,665
9939,1678
9940,665
9942,399
9943,665
9944,1339
9947,665
9949,3171
9950,2794
9953,665
9954,2794
9956,1551
9957,1551
9958,3225
9959,3055
9960,1083
9961,658
9962,3055
9963,2100
9964,1903
9965,2866
9966,633
9967,633
9968,2741
9969,1028
9970,1028
9971,2611
9973,1592
9974,211
9975,979
9976,671
9977,2205
9978,1523
9979,16
9980,2866
9981,658
9982,2100
9983,2100
9984,2512
9985,3055
9986,979
9987,1885
9988,2318
9989,6
9990,6
9991,2884
9992,191
9994,658
9995,2100
9996,2711
9998,1083
9999,1083
10001,2763
10004,1351
10005,658
10006,2100
10007,211
10008,2070
10009,3126
10010,765
10011,2322
10012,2282
10013,1221
10014,1936
10017,209
10018,565
10019,187
10020,418
10021,1798
10022,1221
10023,2070
10024,2070
10025,418
10026,2763
10027,628
10028,418
10029,418
10030,2282
10032,418
10033,1221
10034,1936
10035,418
10036,2320
10037,1936
10038,418
10039,418
10041,2282
10042,418
10043,3127
10044,765
10045,877
10046,1348
10047,909
10048,1768
10050,1303
10051,3038
10052,1200
10053,2770
10054,2716
10055,1177
10056,1532
10057,3180
10058,923
10059,2496
10060,1789
10062,2739
10063,195
10064,1969
10065,1247
10066,3168
10067,3038
10068,3038
10069,3180
10070,195
10071,1768
10072,1171
10073,3168
10074,1381
10076,3038
10077,1171
10093,2807
10093,401
10094,2807
10095,2142
10096,1467
10097,3064
10098,1911
10101,2891
10102,2994
10103,1738
10131,2388
10137,2908
10138,195
10185,331
10186,331
10187,2033
10188,1775
10189,2151
10190,1105
10191,1781
10192,1363
10193,1381
10194,278
10195,568
10196,2777
10198,629
10199,2777
10200,2060
10202,2033
10203,2188
10206,205
10207,1381
10208,2930
10209,331
10211,2432
10212,1733
10214,364
10215,970
10216,2304
10218,1042
10219,502
10220,385
10221,981
10222,1093
10223,1698
10224,612
10225,385
10226,1038
10227,1364
10229,2375
10231,1467
10232,401
10234,285
10236,302
10237,1209
10239,682
10240,2994
10241,1878
10242,2391
10243,285
10244,2142
10246,2745
10247,1467
10248,2930
10249,1717
10250,1594
10251,257
10252,3055
10253,800
10254,545
10255,3055
10256,1351
10257,1903
10258,2866
10259,633
10260,633
10261,2741
10262,1028
10263,1028
10264,2611
10266,1592
10267,211
10268,979
10269,671
10270,2205
10271,1523
10272,16
10273,2866
10274,658
10275,2512
10276,3055
10277,979
10278,1885
10279,2318
10280,6
10281,6
10282,2884
10283,191
10285,658
10286,2096
10287,2711
10289,1083
10290,1083
10292,2763
10295,2100
10296,658
10297,2100
10298,211
10299,2070
10300,418
10302,2070
10303,2767
10304,765
10305,418
10306,2070
10307,3168
10308,3168
10311,2070
10312,3126
10313,765
10315,2282
10316,1221
10317,1936
10320,194
10321,565
10322,187
10323,418
10324,1798
10325,1221
10326,3168
10326,2070
10327,2070
10328,3168
10329,2763
10330,628
10331,418
10332,418
10333,2282
10335,418
10336,1221
10337,1936
10340,1953
10341,3049
10342,2320
10343,2320
10344,1936
10345,418
10347,765
10348,2282
10349,1274
10350,1409
10351,1221
10352,1097
10353,507
10354,2388
10355,331
10356,41
10357,195
10358,2777
10359,278
10360,877
10361,1348
10362,909
10363,2739
10364,3038
10365,923
10366,1969
10367,1303
10368,2496
10369,2716
10370,1177
10371,1532
10372,3180
10373,1205
10374,2770
10375,195
10376,1789
10378,1768
10380,1247
10381,3168
10382,1171
10383,195
10384,3180
10385,1171
10386,3168
10387,3038
10388,3038
10389,1768
10390,2388
10392,1381
10393,3038
10394,682
10395,682
10396,927
10398,2142
10399,1878
10401,927
10402,2994
10403,401
10404,257
10405,2333
10406,401
10407,2807
10407,401
10408,2807
10409,2142
10410,1467
10411,1911
10414,2891
10415,2994
10416,3064
10417,2142
10443,1381
10444,2908
10475,869
10476,931
10477,1578
10478,1572
10479,542
10480,783
10481,1498
10483,1079
10484,1578
10485,625
10487,409
10488,1578
10498,331
10499,331
10500,2033
10501,507
10502,1794
10503,2151
10504,1105
10505,1781
10506,2908
10507,1363
10509,2432
10510,1733
10511,1698
10512,385
10513,970
10514,2304
10516,226
10517,502
10518,1042
10519,981
10520,1093
10521,385
10523,612
10524,364
10525,1038
10526,1364
10527,1738
10528,1738
10530,1467
10531,401
10533,285
10535,302
10539,2994
10540,1878
10541,2391
10542,285
10543,2142
10545,2731
10546,1467
10547,2930
10548,1717
10549,1594
10550,257
10552,2723
10553,1765
10554,3030
10555,3192
10556,2994
10559,2708
10560,118
10561,118
10562,3119
10565,391
10566,3050
10567,2070
10568,418
10570,3168
10571,2763
10572,1936
10573,418
10574,2070
10575,418
10576,2070
10579,2070
10580,125
10581,2763
10582,1050
10583,1276
10584,1050
10586,1581
10587,316
10589,808
10590,1431
10591,2070
10592,3126
10593,765
10595,2282
10596,1221
10597,1936
10599,3168
10600,209
10601,565
10602,187
10603,418
10604,1798
10605,1221
10606,2070
10607,2070
10608,418
10609,2763
10610,628
10611,418
10612,2450
10613,2282
10615,418
10616,1221
10617,1936
10631,2320
10632,2320
10633,1936
10634,418
10636,765
10637,2282
10638,418
10639,3181
10640,1221
10641,1578
10642,1612
10643,1578
10644,2537
10645,41
10646,1358
10647,2117
10648,1973
10649,210
10650,2537
10651,2875
10653,554
10654,507
10655,2388
10656,331
10657,41
10658,2392
10659,554
10660,278
10661,877
10662,1969
10663,1969
10664,909
10665,3168
10666,1303
10667,1303
10668,242
10669,2716
10670,1531
10671,1531
10672,1789
10673,195
10674,2496
10675,1177
10676,923
10677,2742
10678,3038
10679,1200
10680,347
10681,1200
10682,1768
10684,3180
10685,909
10687,1348
10688,2255
10689,1247
10690,3168
10691,3168
10692,3038
10693,1375
10694,3038
10695,1768
10696,1171
10697,195
10698,3038
10700,3180
10701,2388
10702,1171
10704,682
10705,401
10706,927
10707,401
10708,2142
10709,1878
10711,927
10712,2994
10713,401
10714,257
10715,2333
10716,682
10717,2807
10717,401
10718,401
10719,2142
10720,1467
10721,3064
10722,805
10725,2891
10727,2994
10728,2142
10752,2388
10754,2908
10755,1079
10756,77
10757,2016
10758,2708
10759,2324
10760,77
10761,2217
10762,2550
10762,546
10763,2145
10764,1147
10765,381
10766,71
10767,943
10768,315
10769,3225
10772,1339
10773,399
10774,3171
10775,77
